Temperature(°C),Voltage(V),Current(A),Vibration(g),Pressure(kPa),Humidity(%),Usage Hours(h),Failure,Cause of Failure,Condition,Time-to-Failure(days),Recommended Solution
42.94213477623752,208.658695173656,4.1445154021887705,1.0602844182044668,98.36906434960795,56.58076090886745,358,0,None,Average,235,Routine maintenance
36.80613195937022,225.6137609026916,8.086057216053826,1.9536546813415503,100.89180721169696,51.138309879221424,5418,0,None,Normal,279,Routine maintenance
60.56874023201523,220.6105111357573,1.8156335235243848,1.30049660513233,103.46449616322167,35.108750603562285,1491,1,Voltage Surge,Critical,6,Stabilize power supply
44.2831986291648,235.33263347386614,8.47049321374802,1.0013077339377625,93.19988723011983,44.462489873877544,2968,0,None,Normal,317,Routine maintenance
46.00961105190006,239.9783966465465,4.005491240539742,0.981149550352965,95.60181403906017,48.42054162519928,3007,1,Wear & Tear,Critical,2,Replace worn components
34.73778434879476,203.64496793344145,5.939399236603556,0.9392950669181214,90.00135939326543,32.73675325956999,4768,1,Sensor Fault,Critical,4,Recalibrate/replace sensor
45.13577175064911,198.8243279441771,9.605700041268372,1.030343357984633,91.69479910309708,43.7919262001189,2044,1,Voltage Surge,Critical,18,Stabilize power supply
65.25847563294221,232.9263770719166,4.307185925874923,1.4627300844025013,97.27915665953523,33.1517922622972,5084,1,Voltage Surge,Critical,23,Stabilize power supply
42.218562501448034,224.5077476367703,7.014512083383301,1.9906843607213434,94.3506282236149,30.557212969458632,5550,1,Wear & Tear,Critical,6,Replace worn components
30.475951987153522,212.45935692710242,5.3011190738645215,0.3632009882655267,114.0341458824846,38.3590026899154,4987,0,None,Average,147,Routine maintenance
41.89615132632729,222.1106111453799,9.921972418870597,2.4363870326268957,117.22233602716781,65.96033681908074,7866,1,Cooling Failure,Critical,2,Inspect fans & coolant
25.690802465804857,211.34780296066305,4.921516967085382,1.3963546769315753,98.19227255918928,60.35400468150539,6878,0,None,Normal,160,Routine maintenance
47.148651278529925,224.23961475735385,3.869626209606129,1.556522404839464,91.07062880491367,59.27844947911642,2330,1,Sensor Fault,Critical,14,Recalibrate/replace sensor
50.29922454717682,243.3919411581412,5.639398861541404,0.0748262356389342,96.61030711657077,67.72627437686995,1798,1,Voltage Surge,Critical,23,Stabilize power supply
48.76836280687806,235.73568711494997,2.654816523508927,0.8744670910729155,116.10037122163284,55.34201948735381,6446,1,Cooling Failure,Critical,16,Inspect fans & coolant
38.00893761047021,207.51450919462005,7.5461833313164055,-0.05015483700405987,104.6059095526192,49.950006883515,7336,0,None,Normal,323,Routine maintenance
45.48627587305389,217.89819235817322,13.29908906775304,-0.12456935466246577,97.2052142243155,62.85755195710946,9412,1,Sensor Fault,Critical,16,Recalibrate/replace sensor
37.62056941660984,223.6302504725572,10.131110021251263,0.7581896706533928,113.71139213416836,41.18516882166584,4032,1,Wear & Tear,Critical,7,Replace worn components
40.76679876542903,200.48785797913425,2.528718108798829,0.35310758090429595,106.51344535427744,54.92457419739789,3548,0,None,Average,164,Routine maintenance
64.33146960004561,207.11116048256577,6.7637177792495375,1.1739085900608077,115.32181808806655,49.0872040373869,2606,0,None,Warning,330,Routine maintenance
30.998298078496383,221.97052292807476,5.308390420014122,1.7721425983007486,102.93505102946762,37.284540192117774,4725,1,Wear & Tear,Critical,7,Replace worn components
52.36483439466668,224.6907441160979,8.641010168328613,1.2899745698818617,85.50648747379084,60.14808628772428,1995,1,Cooling Failure,Critical,19,Inspect fans & coolant
57.1681303362318,227.39262208535908,7.475992066698906,1.0225874996795998,86.95417652893016,39.425279656990426,5326,1,Sensor Fault,Critical,30,Recalibrate/replace sensor
50.62306590824619,220.50468544315532,2.8381669490609793,1.6511556389238125,93.68611866938672,45.93802582840585,292,0,None,Average,215,Routine maintenance
40.32743831982208,223.86359808819233,6.2043444398456415,0.8879309144487018,77.1947116754804,60.53477492467453,1273,0,None,Average,90,Routine maintenance
50.77997053579654,211.2890299752164,13.45964428764129,0.5553634232923994,104.87868326844837,44.63864904109445,1740,1,Wear & Tear,Critical,23,Replace worn components
54.72633791855382,235.7394085102326,4.569052582188601,0.4893475026685533,94.4617398042509,54.165382561359415,1097,0,None,Average,39,Routine maintenance
35.44671379204128,210.0100931377769,8.808268029105717,1.2155568716645253,88.7830580393977,60.5663840806742,8109,1,Overheating,Critical,27,Check cooling system
49.772636457619,215.36555699520375,3.307977009687621,1.3205977280702206,93.54898291742609,30.424512871698166,1945,1,Overheating,Critical,20,Check cooling system
40.52478574232454,223.98729109246023,5.124897038083134,1.6943096416590113,93.94407249252791,42.71366777549105,8500,1,Voltage Surge,Critical,18,Stabilize power supply
36.20022420453543,194.8776978469615,4.417329779984315,1.6998778124302945,93.88111946115316,55.583643191955744,7912,1,Voltage Surge,Critical,3,Stabilize power supply
47.86332739151257,233.30147910741036,8.958470884895002,1.2571667149761958,112.62901537333106,46.84742318825445,6016,1,Wear & Tear,Critical,14,Replace worn components
34.99846609090028,225.39471260812277,8.498726212682794,1.1200171865291322,111.41312674478971,35.39920515586448,183,1,Overheating,Critical,18,Check cooling system
58.40236316003715,213.01913828322986,7.113044010356548,0.835831007973985,115.31362621995802,57.9587588146988,4775,1,Overheating,Critical,18,Check cooling system
45.283039520317175,209.01322922994513,6.2468029591584315,0.05119857706174735,111.36879342230456,48.64142344704372,6734,1,Voltage Surge,Critical,5,Stabilize power supply
37.47525407042548,209.5045366976283,8.619987961076356,1.3796260850108115,115.95273965789339,35.06600377999654,2791,1,Wear & Tear,Critical,1,Replace worn components
59.30153353795376,233.80031640229845,6.869636273696945,1.0259282139146184,89.49300024798518,69.49923844383589,8614,0,None,Normal,193,Routine maintenance
52.56453568147758,229.91339764531872,5.729518966399821,0.22477669895213626,106.31023210164321,41.28423487296914,5520,0,None,Average,238,Routine maintenance
29.31019406178072,212.33117915261693,10.241426670678512,1.4721082897650157,107.12991949181885,41.133127497836156,6769,0,None,Average,192,Routine maintenance
31.143831337084364,207.016297447145,6.3723512074460675,1.8092738550372394,107.67773955839905,34.16692444187677,8444,1,Overheating,Critical,14,Check cooling system
36.75189526028873,197.38476889860374,10.238672966486153,0.8652070211924195,120.33050240030596,52.889104905660645,5373,0,None,Average,194,Routine maintenance
53.316996388549974,219.48334734147664,9.337293520123524,1.2780433772410764,91.86885754015663,59.400709662703406,6169,1,Cooling Failure,Critical,23,Inspect fans & coolant
63.46130129005718,234.09636046210036,1.9133986138015917,-0.1211472821392805,118.68669528052828,52.13603613719977,1626,1,Overheating,Critical,24,Check cooling system
48.528900689500745,185.8148980064798,6.159917153801469,0.6413463456130941,117.8774310015267,60.43476348445945,1008,0,None,Normal,240,Routine maintenance
34.87842868466335,187.37102680970307,5.558594971723882,1.5908910835236119,109.02590033996977,55.416251879752735,7068,1,Overheating,Critical,28,Check cooling system
45.61492906802244,213.56345058770026,3.5687097701466923,-0.2456822599280326,85.55452269170092,40.33562686018166,979,1,Voltage Surge,Critical,29,Stabilize power supply
27.790738096240617,237.04968960473963,7.673688068421228,0.8616183989000054,92.99554018692831,60.453839621288196,7873,1,Sensor Fault,Critical,13,Recalibrate/replace sensor
48.490656526169644,208.09440226067474,6.767095166170379,0.4796540014802809,115.09087970411609,32.431203247523555,4778,0,None,Average,69,Routine maintenance
51.9807879087337,208.95000615996622,4.832639365930479,1.5957541776572952,77.94900595442594,59.09021701937301,8133,1,Cooling Failure,Critical,25,Inspect fans & coolant
45.3198588800547,215.52299221319163,3.3920416386585215,1.2888421658482367,89.43383603106008,51.64371046542322,445,0,None,Average,227,Routine maintenance
32.5371914321524,245.35095569236773,10.22965062082269,0.7176928260147236,102.22113297740756,61.6262992503322,8345,1,Overheating,Critical,19,Check cooling system
24.215251145394436,220.3901456216173,7.713796576171745,1.2981904895655858,95.48794820530983,68.92097802461863,2459,1,Wear & Tear,Critical,22,Replace worn components
50.625108490053925,228.62967951004524,6.708274317619949,0.5649442204033795,89.27454447919327,65.21192634848988,4743,1,Sensor Fault,Critical,13,Recalibrate/replace sensor
52.54624493725106,236.60494923472376,6.39551829100545,0.9586304813664752,92.40633529784314,31.182049436931273,4249,0,None,Normal,250,Routine maintenance
52.980528655537576,211.9241894396398,7.249191028276159,1.29066136187101,111.9305025282287,41.98804735172913,7552,0,None,Average,350,Routine maintenance
44.60763545241034,240.7501597811389,9.695759748389298,1.3713752594215212,95.87903715263825,68.31731281293287,1263,0,None,Average,40,Routine maintenance
46.26923659562358,238.1591236417648,4.744018185600053,1.1140148163832042,106.64258365583184,35.86274787218857,9947,1,Wear & Tear,Critical,28,Replace worn components
52.53856209234626,214.44836546195864,9.802383321655693,0.7705852364353116,84.60500382379756,33.63028212041854,494,0,None,Average,32,Routine maintenance
48.202827168873284,232.65283546594185,6.423479159563214,1.0882917188492987,96.19127904628742,66.19926685181939,7632,1,Wear & Tear,Critical,10,Replace worn components
65.20708646348439,238.63315918904232,3.373000294302377,1.2402988207431007,108.68434160084057,32.2321030061089,6312,0,None,Warning,323,Routine maintenance
56.55911704798814,202.96961162968964,7.114367722688434,1.1321273238606495,93.7975256377021,41.72577245205311,4630,1,Cooling Failure,Critical,5,Inspect fans & coolant
37.86581735230709,213.7238266678371,12.031940321512984,0.016325513346742704,100.51762502031882,69.01856155397434,1527,0,None,Normal,131,Routine maintenance
42.442375452898084,241.42781977867597,7.574391340090494,0.4065814923010419,94.39161381502844,39.88881536567942,5289,1,Cooling Failure,Critical,10,Inspect fans & coolant
36.49822156365266,224.7677189940228,3.875473645627559,0.048922403979062,85.64337518087035,38.80054712188474,4428,1,Wear & Tear,Critical,22,Replace worn components
40.54934911626583,239.70345178228135,8.957175657604528,1.349263222005835,113.87433677242086,64.39779244564187,8560,1,Cooling Failure,Critical,18,Inspect fans & coolant
35.48244376157975,225.33347165077353,5.431989598811104,1.45322800608195,102.36420449033965,55.667876531518345,8688,1,Sensor Fault,Critical,8,Recalibrate/replace sensor
39.36872343362928,216.38924179082284,9.244196626592142,1.2292498177060844,97.93487172420964,39.55851908622511,9007,1,Sensor Fault,Critical,15,Recalibrate/replace sensor
44.65703106775545,239.49568111386608,4.94593035540701,1.5644604291261026,108.362333850042,34.435111122806774,6871,1,Sensor Fault,Critical,14,Recalibrate/replace sensor
17.61993750114373,204.0661696073912,7.2648294476292845,0.6567158526243093,100.37625899601555,50.40950699869236,3218,1,Cooling Failure,Critical,11,Inspect fans & coolant
63.59776010223724,220.96204335309818,8.456755318231764,0.5021739673897796,105.35431578583194,63.65351026896481,1856,0,None,Warning,283,Routine maintenance
50.46142950369877,229.3269100657243,3.660922360567249,0.792698510303647,103.38369946794829,46.1997393007386,6245,0,None,Average,252,Routine maintenance
53.37384231033862,227.34324577533087,6.585432852264366,1.0135426238331429,106.78655009999295,31.13712636447366,2410,1,Sensor Fault,Critical,7,Recalibrate/replace sensor
38.47665666631382,228.6411229485437,8.859438628321255,-0.3198452323359773,89.4012015155988,48.935969819312454,536,1,Wear & Tear,Critical,30,Replace worn components
42.43952607770238,207.70518448026917,10.324898991894411,1.098858146636531,85.45967589224578,46.67378687427359,4375,0,None,Average,252,Routine maintenance
37.124313023321484,210.51156248043668,4.2817324131195145,0.6347105151338523,111.54971619063289,40.35908450309036,4961,1,Sensor Fault,Critical,1,Recalibrate/replace sensor
45.14368585032343,222.00681833348608,6.380528852426489,0.8211294661491046,96.92641355826447,62.87276179692688,6185,0,None,Average,253,Routine maintenance
66.12756795838129,220.5713485139892,8.471167757145533,-0.12528724586621154,81.985759722779,38.06913260671895,1093,1,Overheating,Critical,30,Check cooling system
43.361445612736716,220.43205279059666,8.127130918894231,1.092505844965312,96.20029462767528,64.23698646448523,527,1,Voltage Surge,Critical,12,Stabilize power supply
36.72892631007192,236.31560061063357,12.953231490024908,1.5350992064816595,91.6445710835242,30.471180324520148,9164,1,Voltage Surge,Critical,15,Stabilize power supply
48.25128530317048,240.52326230322032,8.372374873329791,0.43412630843811617,96.34231933049409,53.21340952789545,9062,1,Sensor Fault,Critical,18,Recalibrate/replace sensor
34.06710689597224,225.78759724984147,0.09820819358440502,0.9194940471494175,97.83572044541532,46.07819673411972,3267,1,Overheating,Critical,3,Check cooling system
30.50359160558415,219.58212071816178,0.054730049600226316,-0.0066390871465580314,93.36007398342473,65.55410132027117,9266,1,Cooling Failure,Critical,3,Inspect fans & coolant
48.55759738093209,211.09169280683457,7.305848548806874,1.0424728347619348,98.05062862079858,57.668142508257425,7447,0,None,Average,272,Routine maintenance
34.852988043803194,219.03583617124332,10.892155265313155,0.8458880617563395,92.5483041433943,67.27909623566536,2239,0,None,Average,307,Routine maintenance
56.69781928504954,213.627384809981,6.100547940492769,0.9031705123073325,88.20078330587175,48.55917120338829,2137,0,None,Normal,290,Routine maintenance
43.36769517972582,239.29193660985067,8.636741806925034,0.37210289166847366,111.42422048062544,55.76838500672913,6018,0,None,Average,286,Routine maintenance
43.147485918850705,221.51070676850634,7.326778304468404,1.912696424961407,103.01108777884764,46.124891224354656,5114,0,None,Normal,338,Routine maintenance
52.348839920316756,213.56822949713506,3.470960179001019,1.1071997641102942,97.28580467259151,46.929945244867625,2462,1,Sensor Fault,Critical,6,Recalibrate/replace sensor
46.3442606468826,207.94768961730125,6.472024512228458,2.0416718948620227,106.41381012869688,69.51613704113028,7967,1,Voltage Surge,Critical,12,Stabilize power supply
34.394649882481204,255.93198371627687,9.997541413710003,0.8034432396517736,88.34867126727919,52.946442000909,1556,1,Sensor Fault,Critical,12,Recalibrate/replace sensor
